NM_MUN;CD_MUN;CD_UF;indicador;dimensao;componente_ivs;n_setores;media_entre_setores;dp_entre_setores;p25;mediana;p75;razao_agregada
Fátima;2910750;29;pct_casa_vila_condominio;Morfologia;False;10;0.002083;0.006588;0.000000;0.000000;0.000000;0.002326
Fátima;2910750;29;pct_sem_agua_canalizada;Saneamento;False;12;0.016135;0.032972;0.000000;0.005732;0.014687;0.982473
Fátima;2910750;29;pct_agua_nao_encanada;Saneamento;False;8;0.007240;0.015953;0.000000;0.000000;0.003195;0.008337
Fátima;2910750;29;pct_agua_so_terreno;Saneamento;False;8;0.011155;0.025601;0.000000;0.000000;0.004082;0.013348
Fátima;2910750;29;pct_sem_banheiro;Saneamento;False;9;0.004910;0.011610;0.000000;0.000000;0.000000;0.005282
Fátima;2910750;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;12;0.000868;0.003007;0.000000;0.000000;0.000000;0.000974
Fátima;2910750;29;pct_resp_feminino;Socioeconômica;False;12;0.541846;0.093342;0.462861;0.503285;0.634290;0.555339
Fátima;2910750;29;pct_crianca_0a4;Demografia;False;12;0.058391;0.012110;0.052820;0.059926;0.064996;0.060038
Fátima;2910750;29;pct_pop_0a14;Demografia;False;12;0.174981;0.025565;0.158810;0.179239;0.189368;0.179737
Fátima;2910750;29;pct_idoso_60mais;Demografia;False;12;0.184879;0.052240;0.148674;0.167705;0.212177;0.172983
Fátima;2910750;29;iep_setor;Demografia;False;12;111.781274;51.280408;78.677869;89.289168;135.971262;96.242171
Fátima;2910750;29;rdi_setor;Demografia;False;12;29.335104;10.045924;22.464699;26.087592;33.636620;26.724638
Fátima;2910750;29;prop_70mais_entre_60mais;Demografia;False;12;54.665552;7.984101;46.574529;57.084146;60.238230;54.446855
Feira da Mata;2910776;29;pct_agua_inad;Saneamento;True;5;0.010370;0.023189;0.000000;0.000000;0.000000;0.011146
Feira da Mata;2910776;29;pct_esgoto_inad;Saneamento;True;5;0.991328;0.008060;0.985185;0.993443;0.997118;0.989650
Feira da Mata;2910776;29;pct_lixo_inad;Saneamento;True;5;0.170401;0.324613;0.012739;0.020173;0.059259;0.035828
Feira da Mata;2910776;29;razao_moradores;Socioeconômica;True;5;2.905891;0.137169;2.894904;2.950000;2.953890;2.903662
Feira da Mata;2910776;29;pct_analfab;Socioeconômica;True;5;0.183230;0.053862;0.157104;0.172111;0.210526;0.172122
Feira da Mata;2910776;29;renda_media;Socioeconômica;True;5;1221.100000;204.112021;1108.720000;1282.350000;1338.950000;1221.100000
Feira da Mata;2910776;29;pct_raca_pretpardind;Socioeconômica;True;5;0.670117;0.090654;0.627317;0.629153;0.727648;0.636189
Feira da Mata;2910776;29;pct_dom_improv;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Feira da Mata;2910776;29;pct_hab_precaria;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Feira da Mata;2910776;29;pct_moradia_convencional;Morfologia;False;5;0.998726;0.002848;1.000000;1.000000;1.000000;0.998408
Feira da Mata;2910776;29;pct_moradia_nao_convencional;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Feira da Mata;2910776;29;pct_apartamento;Morfologia;False;4;0.002882;0.005764;0.000000;0.000000;0.002882;0.004246
Feira da Mata;2910776;29;pct_casa;Morfologia;False;5;0.991235;0.010741;0.988473;0.993631;1.000000;0.989650
Feira da Mata;2910776;29;pct_casa_vila_condominio;Morfologia;False;4;0.006481;0.012963;0.000000;0.000000;0.006481;0.007431
Feira da Mata;2910776;29;pct_sem_agua_canalizada;Saneamento;False;5;0.079748;0.126380;0.015924;0.026230;0.050000;0.922771
Feira da Mata;2910776;29;pct_agua_nao_encanada;Saneamento;False;4;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Feira da Mata;2910776;29;pct_agua_so_terreno;Saneamento;False;3;0.114193;0.164159;0.019437;0.022951;0.163327;0.105737
Feira da Mata;2910776;29;pct_sem_banheiro;Saneamento;False;5;0.016718;0.022089;0.008646;0.009554;0.009836;0.019108
Feira da Mata;2910776;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;4;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Feira da Mata;2910776;29;pct_resp_feminino;Socioeconômica;False;5;0.443814;0.077942;0.422222;0.442675;0.500000;0.434368
Feira da Mata;2910776;29;pct_crianca_0a4;Demografia;False;5;0.081401;0.024958;0.078404;0.079024;0.082529;0.072817
Feira da Mata;2910776;29;pct_pop_0a14;Demografia;False;5;0.247486;0.062513;0.223415;0.229711;0.233655;0.222283
Feira da Mata;2910776;29;pct_idoso_60mais;Demografia;False;5;0.146248;0.057452;0.109325;0.156098;0.195820;0.161785
Feira da Mata;2910776;29;iep_setor;Demografia;False;5;64.858906;32.641382;46.788991;69.868996;88.023952;72.783251
Feira da Mata;2910776;29;rdi_setor;Demografia;False;5;24.570646;9.593815;16.639478;25.157233;32.129964;26.313446
Feira da Mata;2910776;29;prop_70mais_entre_60mais;Demografia;False;4;51.981420;4.127284;50.533088;52.946684;54.395016;51.959114
Feira de Santana;2910800;29;pct_agua_inad;Saneamento;True;997;0.098117;0.138369;0.000000;0.044776;0.140244;0.096069
Feira de Santana;2910800;29;pct_esgoto_inad;Saneamento;True;997;0.151029;0.300080;0.000000;0.000000;0.089041;0.152242
Feira de Santana;2910800;29;pct_lixo_inad;Saneamento;True;997;0.058690;0.170455;0.000000;0.000000;0.018293;0.057638
Feira de Santana;2910800;29;razao_moradores;Socioeconômica;True;997;2.760856;0.250092;2.630435;2.782427;2.912409;2.768041
Feira de Santana;2910800;29;pct_analfab;Socioeconômica;True;934;0.061599;0.047315;0.026315;0.050737;0.083981;0.060693
Feira de Santana;2910800;29;renda_media;Socioeconômica;True;997;2346.888887;1787.217145;1296.990000;1753.990000;2665.480000;2346.888887
Feira de Santana;2910800;29;pct_raca_pretpardind;Socioeconômica;True;997;0.812679;0.095170;0.756501;0.829268;0.879360;0.821741
Feira de Santana;2910800;29;pct_dom_improv;Morfologia;False;928;0.000107;0.001690;0.000000;0.000000;0.000000;0.000156
Feira de Santana;2910800;29;pct_hab_precaria;Morfologia;False;997;0.001018;0.006698;0.000000;0.000000;0.000000;0.001057
Feira de Santana;2910800;29;pct_moradia_convencional;Morfologia;False;997;0.995922;0.008370;0.994030;1.000000;1.000000;0.996325
Feira de Santana;2910800;29;pct_moradia_nao_convencional;Morfologia;False;997;0.000919;0.006424;0.000000;0.000000;0.000000;0.000913
Feira de Santana;2910800;29;pct_apartamento;Morfologia;False;849;0.119090;0.285552;0.000000;0.000000;0.042725;0.121178
Feira de Santana;2910800;29;pct_casa;Morfologia;False;958;0.803775;0.332210;0.847289;0.965360;0.996251;0.802791
Feira de Santana;2910800;29;pct_casa_vila_condominio;Morfologia;False;837;0.145531;0.298417;0.000000;0.012397;0.076923;0.147614
Feira de Santana;2910800;29;pct_sem_agua_canalizada;Saneamento;False;997;0.019130;0.044505;0.000000;0.005348;0.018868;0.982115
Feira de Santana;2910800;29;pct_agua_nao_encanada;Saneamento;False;772;0.010074;0.028009;0.000000;0.000000;0.004767;0.010462
Feira de Santana;2910800;29;pct_agua_so_terreno;Saneamento;False;740;0.010344;0.033171;0.000000;0.000000;0.000000;0.009149
Feira de Santana;2910800;29;pct_sem_banheiro;Saneamento;False;796;0.005089;0.030570;0.000000;0.000000;0.000000;0.004102
Feira de Santana;2910800;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;941;0.000405;0.005684;0.000000;0.000000;0.000000;0.000227
Feira de Santana;2910800;29;pct_resp_feminino;Socioeconômica;False;997;0.543781;0.104412;0.471154;0.545126;0.613139;0.542168
Feira de Santana;2910800;29;pct_crianca_0a4;Demografia;False;990;0.060218;0.021912;0.044745;0.059433;0.074884;0.062111
Feira de Santana;2910800;29;pct_pop_0a14;Demografia;False;997;0.195713;0.053566;0.158442;0.197318;0.227612;0.202016
Feira de Santana;2910800;29;pct_idoso_60mais;Demografia;False;992;0.137169;0.075901;0.081258;0.126488;0.182359;0.127521
Feira de Santana;2910800;29;iep_setor;Demografia;False;991;88.029584;84.294464;35.190918;61.038961;110.128205;63.155005
Feira de Santana;2910800;29;rdi_setor;Demografia;False;992;21.297949;13.211672;11.698811;18.845827;27.826070;19.020989
Feira de Santana;2910800;29;prop_70mais_entre_60mais;Demografia;False;967;42.153687;10.163534;35.483871;42.352941;48.928517;43.847506
Filadélfia;2910859;29;pct_agua_inad;Saneamento;True;14;0.011804;0.012723;0.000000;0.011864;0.018228;0.011229
Filadélfia;2910859;29;pct_esgoto_inad;Saneamento;True;14;0.450938;0.293026;0.144382;0.561865;0.668794;0.461561
Filadélfia;2910859;29;pct_lixo_inad;Saneamento;True;14;0.197762;0.377206;0.000000;0.005882;0.050654;0.239562
Filadélfia;2910859;29;razao_moradores;Socioeconômica;True;14;2.914056;0.138869;2.812116;2.914662;3.019478;2.910164
Filadélfia;2910859;29;pct_analfab;Socioeconômica;True;14;0.131035;0.048124;0.098050;0.130136;0.162779;0.134182
Filadélfia;2910859;29;renda_media;Socioeconômica;True;14;1314.770000;335.018904;1006.025000;1275.420000;1603.345000;1314.770000
Filadélfia;2910859;29;pct_raca_pretpardind;Socioeconômica;True;14;0.795361;0.023044;0.786823;0.797438;0.806078;0.796894
Filadélfia;2910859;29;pct_dom_improv;Morfologia;False;13;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Filadélfia;2910859;29;pct_hab_precaria;Morfologia;False;14;0.000840;0.003144;0.000000;0.000000;0.000000;0.000864
Filadélfia;2910859;29;pct_moradia_convencional;Morfologia;False;14;0.998383;0.003549;1.000000;1.000000;1.000000;0.998560
Filadélfia;2910859;29;pct_moradia_nao_convencional;Morfologia;False;14;0.000840;0.003144;0.000000;0.000000;0.000000;0.000864
Filadélfia;2910859;29;pct_apartamento;Morfologia;False;12;0.054559;0.063316;0.009947;0.021107;0.098597;0.048591
Filadélfia;2910859;29;pct_casa;Morfologia;False;14;0.951618;0.061912;0.915579;0.983372;0.995153;0.955370
Filadélfia;2910859;29;pct_casa_vila_condominio;Morfologia;False;14;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Filadélfia;2910859;29;pct_sem_agua_canalizada;Saneamento;False;14;0.027074;0.029736;0.007020;0.018464;0.030247;0.973798
Filadélfia;2910859;29;pct_agua_nao_encanada;Saneamento;False;11;0.015734;0.012633;0.005515;0.015686;0.024206;0.015855
Filadélfia;2910859;29;pct_agua_so_terreno;Saneamento;False;8;0.019201;0.029000;0.000000;0.005291;0.024910;0.018519
Filadélfia;2910859;29;pct_sem_banheiro;Saneamento;False;9;0.006888;0.014917;0.000000;0.000000;0.000000;0.005880
Filadélfia;2910859;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;10;0.001840;0.005820;0.000000;0.000000;0.000000;0.001196
Filadélfia;2910859;29;pct_resp_feminino;Socioeconômica;False;14;0.531824;0.087473;0.458951;0.510179;0.609881;0.533391
Filadélfia;2910859;29;pct_crianca_0a4;Demografia;False;14;0.069138;0.011757;0.060843;0.067801;0.074443;0.069351
Filadélfia;2910859;29;pct_pop_0a14;Demografia;False;14;0.221781;0.029436;0.210088;0.223586;0.241931;0.222893
Filadélfia;2910859;29;pct_idoso_60mais;Demografia;False;14;0.148368;0.037052;0.118407;0.155461;0.162726;0.145726
Filadélfia;2910859;29;iep_setor;Demografia;False;14;69.860320;26.523686;50.187228;68.714371;84.041728;65.379494
Filadélfia;2910859;29;rdi_setor;Demografia;False;14;23.717535;6.567555;18.381873;24.325853;26.487776;23.080539
Filadélfia;2910859;29;prop_70mais_entre_60mais;Demografia;False;14;52.663038;5.142698;51.500541;52.578348;54.861111;52.613714
Firmino Alves;2910909;29;pct_agua_inad;Saneamento;True;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_esgoto_inad;Saneamento;True;7;0.052587;0.062074;0.000000;0.033898;0.085607;0.047650
Firmino Alves;2910909;29;pct_lixo_inad;Saneamento;True;7;0.610678;0.438831;0.335052;0.677419;0.963611;0.678198
Firmino Alves;2910909;29;razao_moradores;Socioeconômica;True;7;2.720756;0.211884;2.564546;2.735075;2.877174;2.734987
Firmino Alves;2910909;29;pct_analfab;Socioeconômica;True;7;0.162735;0.037438;0.142017;0.163223;0.194638;0.155495
Firmino Alves;2910909;29;renda_media;Socioeconômica;True;7;1330.831429;290.933710;1133.770000;1206.100000;1452.265000;1330.831429
Firmino Alves;2910909;29;pct_raca_pretpardind;Socioeconômica;True;7;0.797653;0.034130;0.771715;0.794020;0.813011;0.800286
Firmino Alves;2910909;29;pct_dom_improv;Morfologia;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_hab_precaria;Morfologia;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_moradia_convencional;Morfologia;False;7;0.998702;0.002235;0.997984;1.000000;1.000000;0.998695
Firmino Alves;2910909;29;pct_moradia_nao_convencional;Morfologia;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_apartamento;Morfologia;False;7;0.018044;0.023413;0.000000;0.000000;0.037902;0.014360
Firmino Alves;2910909;29;pct_casa;Morfologia;False;7;0.980658;0.024157;0.962098;0.995968;1.000000;0.984334
Firmino Alves;2910909;29;pct_casa_vila_condominio;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_sem_agua_canalizada;Saneamento;False;7;0.003178;0.005978;0.000000;0.000000;0.003390;0.996736
Firmino Alves;2910909;29;pct_agua_nao_encanada;Saneamento;False;7;0.002209;0.005845;0.000000;0.000000;0.000000;0.001958
Firmino Alves;2910909;29;pct_agua_so_terreno;Saneamento;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_sem_banheiro;Saneamento;False;4;0.003866;0.007732;0.000000;0.000000;0.003866;0.003802
Firmino Alves;2910909;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Firmino Alves;2910909;29;pct_resp_feminino;Socioeconômica;False;7;0.487567;0.094539;0.460666;0.507463;0.535754;0.500978
Firmino Alves;2910909;29;pct_crianca_0a4;Demografia;False;7;0.061436;0.011556;0.053674;0.065858;0.068766;0.062038
Firmino Alves;2910909;29;pct_pop_0a14;Demografia;False;7;0.208766;0.031592;0.192257;0.211438;0.222717;0.209735
Firmino Alves;2910909;29;pct_idoso_60mais;Demografia;False;7;0.187181;0.053245;0.148402;0.192360;0.215187;0.176807
Firmino Alves;2910909;29;iep_setor;Demografia;False;7;93.586637;35.071331;66.544644;91.558442;123.392857;84.300341
Firmino Alves;2910909;29;rdi_setor;Demografia;False;7;31.576032;11.255591;24.021796;32.191781;34.958660;28.821470
Firmino Alves;2910909;29;prop_70mais_entre_60mais;Demografia;False;7;52.471363;5.467146;48.525220;50.704225;56.281002;52.766532
Floresta Azul;2911006;29;pct_agua_inad;Saneamento;True;14;0.007262;0.018869;0.000000;0.000000;0.000000;0.006729
Floresta Azul;2911006;29;pct_esgoto_inad;Saneamento;True;14;0.098012;0.164784;0.000000;0.016587;0.075710;0.094213
Floresta Azul;2911006;29;pct_lixo_inad;Saneamento;True;14;0.037366;0.072278;0.000000;0.000000;0.030405;0.044078
Floresta Azul;2911006;29;razao_moradores;Socioeconômica;True;14;2.792024;0.270942;2.594846;2.762271;3.029246;2.807537
Floresta Azul;2911006;29;pct_analfab;Socioeconômica;True;14;0.203704;0.073137;0.149449;0.202345;0.256772;0.199049
Floresta Azul;2911006;29;renda_media;Socioeconômica;True;14;1373.229286;335.529188;1106.662500;1240.940000;1658.865000;1373.229286
Floresta Azul;2911006;29;pct_raca_pretpardind;Socioeconômica;True;14;0.785227;0.040085;0.760566;0.776316;0.810567;0.786579
Floresta Azul;2911006;29;pct_dom_improv;Morfologia;False;13;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Floresta Azul;2911006;29;pct_hab_precaria;Morfologia;False;14;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Floresta Azul;2911006;29;pct_moradia_convencional;Morfologia;False;14;0.998513;0.003317;1.000000;1.000000;1.000000;0.998654
Floresta Azul;2911006;29;pct_moradia_nao_convencional;Morfologia;False;14;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Floresta Azul;2911006;29;pct_apartamento;Morfologia;False;11;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Floresta Azul;2911006;29;pct_casa;Morfologia;False;14;0.998513;0.003317;1.000000;1.000000;1.000000;0.998654
Floresta Azul;2911006;29;pct_casa_vila_condominio;Morfologia;False;14;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Floresta Azul;2911006;29;pct_sem_agua_canalizada;Saneamento;False;14;0.016064;0.034005;0.000000;0.003961;0.011116;0.984859
Floresta Azul;2911006;29;pct_agua_nao_encanada;Saneamento;False;11;0.001343;0.004456;0.000000;0.000000;0.000000;0.001251
Floresta Azul;2911006;29;pct_agua_so_terreno;Saneamento;False;11;0.015887;0.036990;0.000000;0.000000;0.004687;0.015291
Floresta Azul;2911006;29;pct_sem_banheiro;Saneamento;False;7;0.012455;0.012693;0.000000;0.014925;0.020503;0.014384
Floresta Azul;2911006;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;11;0.000852;0.002827;0.000000;0.000000;0.000000;0.001293
Floresta Azul;2911006;29;pct_resp_feminino;Socioeconômica;False;14;0.528651;0.076959;0.458760;0.551878;0.581497;0.529768
Floresta Azul;2911006;29;pct_crianca_0a4;Demografia;False;14;0.048158;0.014338;0.035696;0.046213;0.058018;0.049611
Floresta Azul;2911006;29;pct_pop_0a14;Demografia;False;14;0.189000;0.039967;0.154593;0.180404;0.212858;0.193889
Floresta Azul;2911006;29;pct_idoso_60mais;Demografia;False;14;0.211013;0.040542;0.191069;0.220479;0.235043;0.204434
Floresta Azul;2911006;29;iep_setor;Demografia;False;14;119.171696;40.174627;87.722332;124.046033;147.783228;105.438813
Floresta Azul;2911006;29;rdi_setor;Demografia;False;14;35.277670;7.276179;31.081081;36.607539;39.510538;33.977295
Floresta Azul;2911006;29;prop_70mais_entre_60mais;Demografia;False;14;50.583454;5.568987;47.502759;51.980785;52.959545;50.820633
Formosa do Rio Preto;2911105;29;pct_agua_inad;Saneamento;True;24;0.070689;0.197282;0.000000;0.000000;0.033438;0.059910
Formosa do Rio Preto;2911105;29;pct_esgoto_inad;Saneamento;True;24;0.335999;0.387937;0.040267;0.101471;0.763457;0.319895
Formosa do Rio Preto;2911105;29;pct_lixo_inad;Saneamento;True;24;0.036821;0.057015;0.000000;0.004158;0.055536;0.033221
Formosa do Rio Preto;2911105;29;razao_moradores;Socioeconômica;True;24;3.173180;0.185952;3.061887;3.197859;3.287723;3.195035
Formosa do Rio Preto;2911105;29;pct_analfab;Socioeconômica;True;24;0.126997;0.056135;0.088793;0.116764;0.169782;0.123844
Formosa do Rio Preto;2911105;29;renda_media;Socioeconômica;True;24;1766.644583;592.203993;1398.090000;1626.425000;1975.522500;1766.644583
Formosa do Rio Preto;2911105;29;pct_raca_pretpardind;Socioeconômica;True;24;0.811226;0.068080;0.769052;0.813395;0.846437;0.824377
Formosa do Rio Preto;2911105;29;pct_dom_improv;Morfologia;False;21;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Formosa do Rio Preto;2911105;29;pct_hab_precaria;Morfologia;False;24;0.002543;0.012458;0.000000;0.000000;0.000000;0.004853
Formosa do Rio Preto;2911105;29;pct_moradia_convencional;Morfologia;False;24;0.994095;0.013069;0.992149;1.000000;1.000000;0.992721
Formosa do Rio Preto;2911105;29;pct_moradia_nao_convencional;Morfologia;False;24;0.002543;0.012458;0.000000;0.000000;0.000000;0.004853
Formosa do Rio Preto;2911105;29;pct_apartamento;Morfologia;False;19;0.007157;0.016826;0.000000;0.000000;0.000000;0.005101
Formosa do Rio Preto;2911105;29;pct_casa;Morfologia;False;24;0.977657;0.039478;0.976527;0.994260;1.000000;0.982270
Formosa do Rio Preto;2911105;29;pct_casa_vila_condominio;Morfologia;False;23;0.011240;0.036164;0.000000;0.000000;0.000000;0.006461
Formosa do Rio Preto;2911105;29;pct_sem_agua_canalizada;Saneamento;False;24;0.020120;0.027093;0.000000;0.007040;0.030388;0.972938
Formosa do Rio Preto;2911105;29;pct_agua_nao_encanada;Saneamento;False;18;0.009738;0.027062;0.000000;0.000000;0.000000;0.019444
Formosa do Rio Preto;2911105;29;pct_agua_so_terreno;Saneamento;False;17;0.012837;0.017243;0.000000;0.000000;0.023438;0.017453
Formosa do Rio Preto;2911105;29;pct_sem_banheiro;Saneamento;False;18;0.010388;0.025147;0.000000;0.000000;0.011905;0.009002
Formosa do Rio Preto;2911105;29;pct_sem_banheiro_nem_sanitario;Saneamento;False;19;0.001440;0.004353;0.000000;0.000000;0.000000;0.002398
Formosa do Rio Preto;2911105;29;pct_resp_feminino;Socioeconômica;False;24;0.555887;0.086426;0.493099;0.541457;0.615561;0.537172
Formosa do Rio Preto;2911105;29;pct_crianca_0a4;Demografia;False;24;0.081803;0.019613;0.070742;0.080394;0.089988;0.084952
Formosa do Rio Preto;2911105;29;pct_pop_0a14;Demografia;False;24;0.244123;0.049599;0.201056;0.241551;0.276310;0.255616
